-0.000000,0.100000,1.000000,0.000000,-1
0.081116,0.081116,0.984808,0.173648,-1
0.164279,0.076604,0.939693,0.342020,-1
0.246962,0.086603,0.866025,0.500000,-1
0.326652,0.110806,0.766044,0.642788,-1
0.400929,0.148481,0.642788,0.766044,-1
0.467535,0.198481,0.500000,0.866025,-1
0.523701,0.262071,0.358602,0.933491,-1
0.566940,0.338838,0.243023,0.970021,-1
0.598392,0.423909,0.150831,0.988560,-1
0.619822,0.514133,0.078176,0.996940,-1
0.633026,0.607524,0.021222,0.999775,-1
0.639606,0.702850,-0.023354,0.999727,-1
0.640908,0.799352,-0.058265,0.998301,-1
0.638023,0.896564,-0.085663,0.996324,-1
0.631826,0.994203,-0.107227,0.994235,1
0.623009,1.092092,-0.124262,0.992249,1
0.612114,1.190126,-0.137774,0.990464,1
0.599571,1.288239,-0.148544,0.988906,1
0.585715,1.386393,-0.157174,0.987571,1
0.570807,1.484562,-0.164132,0.986438,1
0.555055,1.582734,-0.169782,0.985482,1
0.538621,1.680898,-0.174407,0.984674,1
0.521631,1.779050,-0.178229,0.983989,1
0.504186,1.877187,-0.181426,0.983405,1
0.486365,1.975306,-0.184137,0.982901,1
0.468230,2.073405,-0.186477,0.982459,1
0.449828,2.171484,-0.188544,0.982065,1
0.431199,2.269538,-0.190425,0.981702,1
0.412370,2.367564,-0.192213,0.981353,1
0.393365,2.465553,-0.194027,0.980996,1
0.374209,2.563488,-0.196081,0.980588,1
0.354954,2.661311,-0.199017,0.979996,1
0.336360,2.758445,-0.209812,0.977742,1
0.320873,2.814528,-0.198159,0.980170,1
0.301010,2.912777,-0.195840,0.980636,1
0.281391,3.011016,-0.194089,0.980984,1
0.261952,3.109270,-0.192533,0.981290,1
0.242669,3.207549,-0.191027,0.981585,1
0.223536,3.305861,-0.189492,0.981882,1
0.204556,3.404212,-0.187871,0.982194,1
0.185736,3.502607,-0.186116,0.982528,1
0.167088,3.601053,-0.184183,0.982892,1
0.148629,3.699558,-0.182024,0.983294,1
0.130382,3.798131,-0.179587,0.983742,1
0.112373,3.896782,-0.176817,0.984244,1
0.094635,3.995523,-0.173648,0.984808,1
0.077207,4.094368,-0.170011,0.985442,1
0.060134,4.193331,-0.165825,0.986155,1
0.043472,4.292429,-0.161002,0.986954,1
0.027283,4.391680,-0.155446,0.987844,1
0.011640,4.491103,-0.149057,0.988829,1
-0.003374,4.590718,-0.141732,0.989905,1
-0.017663,4.690544,-0.133375,0.991066,1
-0.031123,4.790598,-0.123907,0.992294,1
-0.043641,4.890890,-0.113278,0.993563,1
-0.055096,4.991425,-0.101496,0.994836,1
-0.065368,5.092192,-0.088655,0.996062,1
-0.074346,5.193167,-0.074973,0.997186,1
-0.081940,5.294299,-0.060841,0.998147,1
-0.088099,5.395512,-0.046853,0.998902,1
-0.092838,5.496727,-0.033606,0.999435,1
-0.096231,5.597865,-0.021664,0.999765,1
-0.098414,5.698845,-0.011628,0.999932,1
-0.099583,5.799585,-0.004160,0.999991,1
-0.100000,5.900000,-0.000000,1.000000,1
-0.100000,6.000000,0.000000,1.000000,0
