0.100000,6.000000,0.000000,1.000000,-1
0.101585,6.008112,0.017389,0.999849,-1
0.103169,6.016223,0.034814,0.999394,-1
0.104754,6.024335,0.052261,0.998633,-1
0.106338,6.032446,0.069714,0.997567,-1
0.107923,6.040558,0.087156,0.996195,-1
0.109507,6.048670,0.104571,0.994517,-1
0.111092,6.056781,0.121943,0.992537,-1
0.112676,6.064893,0.139257,0.990256,-1
0.114261,6.073004,0.156497,0.987678,-1
0.115846,6.081116,0.173648,0.984808,-1
0.118815,6.088829,0.190746,0.981639,-1
0.121784,6.096542,0.207828,0.978165,-1
0.124753,6.104256,0.224878,0.974387,-1
0.127722,6.111969,0.241881,0.970306,-1
0.130691,6.119682,0.258819,0.965926,-1
0.133660,6.127395,0.275678,0.961250,-1
0.136629,6.135108,0.292443,0.956283,-1
0.139598,6.142822,0.309098,0.951030,-1
0.142567,6.150535,0.325628,0.945498,-1
0.145536,6.158248,0.342020,0.939693,-1
0.149799,6.165328,0.358308,0.933603,-1
0.154063,6.172409,0.374528,0.927216,-1
0.158326,6.179489,0.390662,0.920534,-1
0.162589,6.186570,0.406698,0.913563,-1
0.166853,6.193650,0.422618,0.906308,-1
0.171116,6.200731,0.438409,0.898775,-1
0.175379,6.207811,0.454057,0.890973,-1
0.179643,6.214892,0.469547,0.882908,-1
0.183906,6.221972,0.484865,0.874589,-1
0.188169,6.229053,0.500000,0.866025,-1
0.193597,6.235285,0.514983,0.857200,-1
0.199026,6.241518,0.529847,0.848093,-1
0.204454,6.247750,0.544576,0.838711,-1
0.209882,6.253983,0.559158,0.829061,-1
0.215310,6.260215,0.573576,0.819152,-1
0.220738,6.266448,0.587820,0.808992,-1
0.226166,6.272681,0.601875,0.798591,-1
0.231594,6.278913,0.615729,0.787958,-1
0.237022,6.285146,0.629370,0.777106,-1
0.242450,6.291378,0.642788,0.766044,-1
0.248878,6.296574,0.656011,0.754751,-1
0.255306,6.301769,0.669067,0.743202,-1
0.261734,6.306964,0.681944,0.731405,-1
0.268162,6.312159,0.694628,0.719369,-1
0.274589,6.317355,0.707107,0.707107,-1
0.281017,6.322550,0.719369,0.694628,-1
0.287445,6.327745,0.731405,0.681944,-1
0.293873,6.332941,0.743202,0.669067,-1
0.300301,6.338136,0.754751,0.656011,-1
0.306729,6.343331,0.766044,0.642788,-1
0.313961,6.347332,0.777106,0.629370,-1
0.321194,6.351332,0.787958,0.615729,-1
0.328426,6.355332,0.798591,0.601875,-1
0.335658,6.359332,0.808992,0.587820,-1
0.342891,6.363332,0.819152,0.573576,-1
0.350123,6.367332,0.829061,0.559158,-1
0.357355,6.371333,0.838711,0.544576,-1
0.364588,6.375333,0.848093,0.529847,-1
0.371820,6.379333,0.857200,0.514983,-1
0.379053,6.383333,0.866025,0.500000,-1
0.387112,6.386566,0.872539,0.488545,-1
0.395171,6.389800,0.878910,0.476989,-1
0.403231,6.393033,0.885134,0.465337,-1
0.411290,6.396266,0.891207,0.453596,-1
0.419349,6.399499,0.897127,0.441772,-1
0.427409,6.402733,0.902891,0.429870,-1
0.435468,6.405966,0.908494,0.417898,-1
0.443528,6.409199,0.913935,0.405860,-1
0.451587,6.412432,0.919211,0.393765,-1
0.459646,6.415666,0.924320,0.381618,-1
0.468299,6.418236,0.927995,0.372593,-1
0.476951,6.420806,0.931584,0.363526,-1
0.485604,6.423376,0.935087,0.354419,-1
0.494256,6.425946,0.938502,0.345275,-1
0.502909,6.428516,0.941828,0.336096,-1
0.511561,6.431086,0.945064,0.326885,-1
0.520214,6.433656,0.948210,0.317645,-1
0.528867,6.436226,0.951264,0.308378,-1
0.537519,6.438796,0.954226,0.299087,-1
0.546172,6.441366,0.957095,0.289775,-1
0.555235,6.443391,0.959138,0.282939,-1
0.564298,6.445416,0.961133,0.276086,-1
0.573361,6.447442,0.963079,0.269217,-1
0.582424,6.449467,0.964977,0.262333,-1
0.591488,6.451493,0.966826,0.255435,-1
0.600551,6.453518,0.968626,0.248524,-1
0.609614,6.455543,0.970376,0.241600,-1
0.618677,6.457569,0.972076,0.234666,-1
0.627740,6.459594,0.973726,0.227722,-1
0.636804,6.461619,0.975326,0.220770,-1
0.646152,6.463220,0.976452,0.215737,-1
0.655500,6.464821,0.977551,0.210698,-1
0.664848,6.466422,0.978625,0.205652,-1
0.674197,6.468023,0.979673,0.200600,-1
0.683545,6.469624,0.980695,0.195543,-1
0.692893,6.471225,0.981691,0.190480,-1
0.702242,6.472826,0.982661,0.185413,-1
0.711590,6.474427,0.983604,0.180341,-1
0.720938,6.476028,0.984521,0.175265,-1
0.730286,6.477629,0.985412,0.170186,-1
0.739834,6.478913,0.986029,0.166572,-1
0.749381,6.480197,0.986633,0.162956,-1
0.758929,6.481481,0.987224,0.159338,-1
0.768477,6.482764,0.987802,0.155717,-1
0.778024,6.484048,0.988366,0.152094,-1
0.787572,6.485332,0.988917,0.148469,-1
0.797119,6.486616,0.989455,0.144842,-1
0.806667,6.487899,0.989979,0.141213,-1
0.816214,6.489183,0.990490,0.137583,-1
0.825762,6.490467,0.990988,0.133951,-1
0.835449,6.491522,0.991326,0.131424,-1
0.845137,6.492578,0.991658,0.128896,-1
0.854825,6.493633,0.991984,0.126367,-1
0.864513,6.494689,0.992303,0.123837,-1
0.874200,6.495744,0.992615,0.121306,1
0.883888,6.496800,0.992921,0.118774,1
0.893576,6.497855,0.993221,0.116242,1
0.903263,6.498911,0.993514,0.113709,1
0.912951,6.499966,0.993801,0.111175,1
0.922639,6.501022,0.994081,0.108641,1
0.932425,6.501919,0.994267,0.106926,1
0.942212,6.502817,0.994450,0.105212,1
0.951998,6.503714,0.994630,0.103496,1
0.961785,6.504612,0.994807,0.101781,1
0.971571,6.505510,0.994981,0.100065,1
0.981358,6.506407,0.995152,0.098349,1
0.991144,6.507305,0.995320,0.096632,1
1.000931,6.508202,0.995485,0.094916,1
1.010717,6.509100,0.995648,0.093199,1
1.020504,6.509997,0.995807,0.091481,1
1.030359,6.510790,0.995909,0.090360,1
1.040215,6.511583,0.996010,0.089238,1
1.050070,6.512376,0.996110,0.088117,1
1.059926,6.513169,0.996209,0.086995,1
1.069781,6.513962,0.996306,0.085873,1
1.079637,6.514755,0.996402,0.084751,1
1.089492,6.515548,0.996497,0.083629,1
1.099348,6.516341,0.996591,0.082507,1
1.109203,6.517134,0.996683,0.081384,1
1.119059,6.517927,0.996774,0.080262,1
1.128962,6.518654,0.996830,0.079559,1
1.138865,6.519380,0.996886,0.078855,1
1.148767,6.520107,0.996941,0.078152,1
1.158670,6.520834,0.996996,0.077449,1
1.168573,6.521561,0.997051,0.076745,1
1.178476,6.522288,0.997105,0.076042,1
1.188379,6.523015,0.997158,0.075338,1
1.198282,6.523742,0.997211,0.074635,1
1.208184,6.524469,0.997263,0.073931,1
1.218087,6.525195,0.997315,0.073228,1
1.228022,6.525883,0.997346,0.072811,1
1.237956,6.526571,0.997376,0.072395,1
1.247891,6.527258,0.997406,0.071979,1
1.257825,6.527946,0.997436,0.071562,1
1.267760,6.528634,0.997466,0.071146,1
1.277694,6.529321,0.997496,0.070729,1
1.287628,6.530009,0.997525,0.070313,1
1.297563,6.530697,0.997554,0.069896,1
1.307497,6.531384,0.997583,0.069480,1
1.317432,6.532072,0.997612,0.069063,1
1.327387,6.532739,0.997628,0.068839,1
1.337342,6.533405,0.997643,0.068615,1
1.347298,6.534072,0.997659,0.068391,1
1.357253,6.534739,0.997674,0.068167,1
1.367208,6.535406,0.997689,0.067944,1
1.377163,6.536072,0.997704,0.067720,1
1.387119,6.536739,0.997720,0.067496,1
1.397074,6.537406,0.997735,0.067272,1
1.407029,6.538072,0.997750,0.067048,1
1.416984,6.538739,0.997765,0.066824,1
1.426953,6.539397,0.997771,0.066726,1
1.436921,6.540055,0.997778,0.066628,1
1.446890,6.540713,0.997784,0.066530,1
1.456858,6.541370,0.997791,0.066432,1
1.466827,6.542028,0.997797,0.066334,1
1.476795,6.542686,0.997804,0.066236,1
1.486764,6.543344,0.997810,0.066138,1
1.496732,6.544001,0.997817,0.066040,1
1.506701,6.544659,0.997823,0.065942,1
1.516669,6.545317,0.997830,0.065844,1
1.526646,6.545974,0.997831,0.065826,1
1.536623,6.546630,0.997832,0.065808,1
1.546599,6.547287,0.997834,0.065790,1
1.556576,6.547943,0.997835,0.065771,1
1.566552,6.548600,0.997836,0.065753,1
1.576529,6.549256,0.997837,0.065735,1
1.586506,6.549913,0.997838,0.065717,1
1.596482,6.550569,0.997840,0.065699,1
1.606459,6.551226,0.997841,0.065680,1
1.616435,6.551882,0.997842,0.065662,1
1.626417,6.552536,0.997840,0.065692,1
1.636399,6.553190,0.997838,0.065722,1
1.646380,6.553844,0.997836,0.065752,1
1.656362,6.554497,0.997834,0.065782,1
1.666343,6.555151,0.997832,0.065812,1
1.676325,6.555805,0.997830,0.065842,1
1.686307,6.556459,0.997828,0.065872,1
1.696288,6.557113,0.997826,0.065902,1
1.706270,6.557766,0.997824,0.065931,1
1.716252,6.558420,0.997822,0.065961,1
1.726236,6.559075,0.997818,0.066018,1
1.736220,6.559729,0.997815,0.066075,1
1.746204,6.560383,0.997811,0.066132,1
1.756189,6.561037,0.997807,0.066189,1
1.766173,6.561692,0.997803,0.066246,1
1.776157,6.562346,0.997800,0.066304,1
1.786142,6.563000,0.997796,0.066361,1
1.796126,6.563655,0.997792,0.066418,1
1.806110,6.564309,0.997788,0.066475,1
1.816095,6.564963,0.997784,0.066532,1
1.826080,6.565622,0.997780,0.066602,1
1.836065,6.566281,0.997775,0.066672,1
1.846051,6.566939,0.997770,0.066742,1
1.856036,6.567598,0.997766,0.066813,1
1.866021,6.568257,0.997761,0.066883,1
1.876007,6.568916,0.997756,0.066953,1
1.885992,6.569575,0.997751,0.067024,1
1.895977,6.570233,0.997747,0.067094,1
1.905963,6.570892,0.997742,0.067164,1
1.915948,6.571551,0.997737,0.067234,1
1.925933,6.572216,0.997732,0.067309,1
1.935919,6.572882,0.997727,0.067384,1
1.945904,6.573547,0.997722,0.067458,1
1.955889,6.574212,0.997717,0.067533,1
1.965875,6.574878,0.997712,0.067608,1
1.975860,6.575543,0.997707,0.067682,1
1.985845,6.576209,0.997702,0.067757,1
1.995831,6.576874,0.997697,0.067832,1
2.005816,6.577539,0.997692,0.067906,1
2.015801,6.578205,0.997687,0.067981,1
2.025786,6.578878,0.997682,0.068054,1
2.035771,6.579551,0.997677,0.068128,1
2.045755,6.580224,0.997672,0.068201,1
2.055740,6.580897,0.997667,0.068275,1
2.065725,6.581569,0.997662,0.068348,1
2.075710,6.582242,0.997656,0.068422,1
2.085694,6.582915,0.997651,0.068495,1
2.095679,6.583588,0.997646,0.068569,1
2.105664,6.584261,0.997641,0.068642,1
2.115648,6.584934,0.997636,0.068715,1
2.125632,6.585615,0.997632,0.068785,1
2.135616,6.586296,0.997627,0.068854,1
2.145600,6.586976,0.997622,0.068923,1
2.155583,6.587657,0.997617,0.068992,1
2.165567,6.588338,0.997612,0.069061,1
2.175551,6.589019,0.997608,0.069130,1
2.185535,6.589699,0.997603,0.069199,1
2.195518,6.590380,0.997598,0.069268,1
2.205502,6.591061,0.997593,0.069337,1
2.215486,6.591742,0.997588,0.069406,1
2.225468,6.592430,0.997584,0.069469,1
2.235451,6.593118,0.997580,0.069532,1
2.245434,6.593806,0.997575,0.069595,1
2.255416,6.594494,0.997571,0.069658,1
2.265399,6.595183,0.997567,0.069721,1
2.275382,6.595871,0.997562,0.069784,1
2.285364,6.596559,0.997558,0.069847,1
2.295347,6.597247,0.997553,0.069910,1
2.305329,6.597935,0.997549,0.069973,1
2.315312,6.598624,0.997544,0.070036,1
2.325293,6.599319,0.997541,0.070092,1
2.335275,6.600014,0.997537,0.070148,1
2.345256,6.600709,0.997533,0.070205,1
2.355238,6.601404,0.997529,0.070261,1
2.365219,6.602099,0.997525,0.070317,1
2.375201,6.602794,0.997521,0.070373,1
2.385182,6.603490,0.997517,0.070429,1
2.395164,6.604185,0.997513,0.070486,1
2.405145,6.604880,0.997509,0.070542,1
2.415127,6.605575,0.997505,0.070598,1
2.425107,6.606276,0.997501,0.070647,1
2.435087,6.606978,0.997498,0.070697,1
2.445068,6.607679,0.997494,0.070746,1
2.455048,6.608381,0.997491,0.070795,1
2.465028,6.609082,0.997487,0.070845,1
2.475009,6.609783,0.997484,0.070894,1
2.484989,6.610485,0.997480,0.070943,1
2.494969,6.611186,0.997477,0.070993,1
2.504950,6.611888,0.997473,0.071042,1
2.514930,6.612589,0.997470,0.071092,1
2.524909,6.613296,0.997467,0.071134,1
2.534888,6.614003,0.997464,0.071177,1
2.544868,6.614710,0.997461,0.071220,1
2.554847,6.615417,0.997458,0.071263,1
2.564826,6.616124,0.997455,0.071306,1
2.574806,6.616831,0.997451,0.071348,1
2.584785,6.617537,0.997448,0.071391,1
2.594764,6.618244,0.997445,0.071434,1
2.604743,6.618951,0.997442,0.071477,1
2.614723,6.619658,0.997439,0.071520,1
2.624701,6.620370,0.997437,0.071556,1
2.634679,6.621082,0.997434,0.071593,1
2.644658,6.621794,0.997431,0.071630,1
2.654636,6.622505,0.997429,0.071667,1
2.664614,6.623217,0.997426,0.071704,1
2.674593,6.623929,0.997423,0.071740,1
2.684571,6.624641,0.997421,0.071777,1
2.694549,6.625353,0.997418,0.071814,1
2.704528,6.626064,0.997415,0.071851,1
2.714506,6.626776,0.997413,0.071887,1
2.724484,6.627492,0.997410,0.071919,1
2.734461,6.628208,0.997408,0.071950,1
2.744439,6.628924,0.997406,0.071982,1
2.754416,6.629640,0.997404,0.072013,1
2.764394,6.630356,0.997401,0.072044,1
2.774371,6.631072,0.997399,0.072076,1
2.784348,6.631788,0.997397,0.072107,1
2.794326,6.632504,0.997395,0.072138,1
2.804303,6.633220,0.997392,0.072170,1
2.814281,6.633936,0.997390,0.072201,1
2.824258,6.634655,0.997388,0.072228,1
2.834234,6.635375,0.997386,0.072254,1
2.844211,6.636094,0.997384,0.072281,1
2.854188,6.636814,0.997382,0.072308,1
2.864165,6.637534,0.997380,0.072334,1
2.874141,6.638253,0.997379,0.072361,1
2.884118,6.638973,0.997377,0.072387,1
2.894095,6.639692,0.997375,0.072414,1
2.904072,6.640412,0.997373,0.072440,1
2.914048,6.641131,0.997371,0.072467,1
2.924025,6.641854,0.997369,0.072489,1
2.934001,6.642576,0.997368,0.072512,1
2.943977,6.643299,0.997366,0.072534,1
2.953953,6.644022,0.997364,0.072557,1
2.963929,6.644744,0.997363,0.072579,1
2.973905,6.645467,0.997361,0.072602,1
2.983881,6.646189,0.997359,0.072624,1
2.993857,6.646912,0.997358,0.072647,1
3.003834,6.647635,0.997356,0.072669,1
3.013810,6.648357,0.997354,0.072691,1
3.023785,6.649082,0.997353,0.072710,1
3.033761,6.649807,0.997352,0.072729,1
3.043736,6.650533,0.997350,0.072748,1
3.053712,6.651258,0.997349,0.072767,1
3.063687,6.651983,0.997348,0.072786,1
3.073663,6.652708,0.997346,0.072804,1
3.083639,6.653433,0.997345,0.072823,1
3.093614,6.654158,0.997343,0.072842,1
3.103590,6.654884,0.997342,0.072861,1
3.113565,6.655609,0.997341,0.072880,1
3.123540,6.656336,0.997340,0.072896,1
3.133515,6.657063,0.997338,0.072911,1
3.143491,6.657791,0.997337,0.072927,1
3.153466,6.658518,0.997336,0.072943,1
3.163441,6.659245,0.997335,0.072959,1
3.173416,6.659973,0.997334,0.072975,1
3.183391,6.660700,0.997333,0.072990,1
3.193366,6.661427,0.997331,0.073006,1
3.203341,6.662155,0.997330,0.073022,1
3.213316,6.662882,0.997329,0.073038,1
3.223291,6.663611,0.997328,0.073051,1
3.233266,6.664340,0.997327,0.073064,1
3.243240,6.665070,0.997326,0.073077,1
3.253215,6.665799,0.997325,0.073091,1
3.263190,6.666528,0.997324,0.073104,1
3.273165,6.667257,0.997323,0.073117,1
3.283139,6.667986,0.997322,0.073130,1
3.293114,6.668715,0.997321,0.073143,1
3.303089,6.669445,0.997320,0.073157,1
3.313063,6.670174,0.997319,0.073170,1
3.323038,6.670904,0.997319,0.073181,1
3.333012,6.671635,0.997318,0.073192,1
3.342987,6.672366,0.997317,0.073203,1
3.352961,6.673096,0.997316,0.073214,1
3.362935,6.673827,0.997315,0.073225,1
3.372910,6.674558,0.997315,0.073236,1
3.382884,6.675288,0.997314,0.073247,1
3.392858,6.676019,0.997313,0.073258,1
3.402833,6.676750,0.997312,0.073269,1
3.412807,6.677480,0.997311,0.073280,1
3.422781,6.678212,0.997311,0.073289,1
3.432755,6.678944,0.997310,0.073299,1
3.442729,6.679676,0.997309,0.073308,1
3.452704,6.680408,0.997309,0.073317,1
3.462678,6.681140,0.997308,0.073326,1
3.472652,6.681872,0.997307,0.073335,1
3.482626,6.682604,0.997307,0.073344,1
3.492600,6.683336,0.997306,0.073354,1
3.502574,6.684068,0.997305,0.073363,1
3.512548,6.684800,0.997305,0.073372,1
3.522522,6.685533,0.997304,0.073380,1
3.532496,6.686266,0.997304,0.073387,1
3.542470,6.686999,0.997303,0.073395,1
3.552444,6.687732,0.997302,0.073403,1
3.562418,6.688465,0.997302,0.073410,1
3.572391,6.689198,0.997301,0.073418,1
3.582365,6.689931,0.997301,0.073426,1
3.592339,6.690664,0.997300,0.073433,1
3.602313,6.691397,0.997300,0.073441,1
3.612287,6.692130,0.997299,0.073449,1
3.622261,6.692864,0.997299,0.073455,1
3.632234,6.693598,0.997298,0.073461,1
3.642208,6.694332,0.997298,0.073468,1
3.652182,6.695066,0.997297,0.073474,1
3.662155,6.695800,0.997297,0.073481,1
3.672129,6.696533,0.997296,0.073487,1
3.682103,6.697267,0.997296,0.073493,1
3.692076,6.698001,0.997295,0.073500,1
3.702050,6.698735,0.997295,0.073506,1
3.712024,6.699469,0.997294,0.073513,1
3.721997,6.700204,0.997294,0.073518,1
3.731971,6.700938,0.997294,0.073523,1
3.741944,6.701673,0.997293,0.073528,1
3.751918,6.702408,0.997293,0.073534,1
3.761891,6.703142,0.997292,0.073539,1
3.771865,6.703877,0.997292,0.073544,1
3.781838,6.704611,0.997292,0.073550,1
3.791812,6.705346,0.997291,0.073555,1
3.801785,6.706081,0.997291,0.073560,1
3.811759,6.706815,0.997290,0.073566,1
3.821732,6.707551,0.997290,0.073570,1
3.831706,6.708286,0.997290,0.073575,1
3.841679,6.709021,0.997289,0.073579,1
3.851652,6.709756,0.997289,0.073584,1
3.861626,6.710492,0.997289,0.073588,1
3.871599,6.711227,0.997288,0.073592,1
3.881572,6.711962,0.997288,0.073597,1
3.891546,6.712697,0.997288,0.073601,1
3.901519,6.713433,0.997287,0.073606,1
3.911493,6.714168,0.997287,0.073610,1
3.921466,6.714904,0.997287,0.073614,1
3.931439,6.715639,0.997287,0.073618,1
3.941412,6.716375,0.997286,0.073621,1
3.951386,6.717111,0.997286,0.073625,1
3.961359,6.717847,0.997286,0.073629,1
3.971332,6.718582,0.997285,0.073632,1
3.981305,6.719318,0.997285,0.073636,1
3.991279,6.720054,0.997285,0.073640,1
4.001252,6.720790,0.997285,0.073644,1
4.011225,6.721525,0.997284,0.073647,1
4.021198,6.722262,0.997284,0.073650,1
4.031172,6.722998,0.997284,0.073654,1
4.041145,6.723734,0.997284,0.073657,1
4.051118,6.724470,0.997283,0.073660,1
4.061091,6.725206,0.997283,0.073663,1
4.071064,6.725942,0.997283,0.073666,1
4.081038,6.726679,0.997283,0.073669,1
4.091011,6.727415,0.997283,0.073672,1
4.100984,6.728151,0.997282,0.073675,1
4.110957,6.728887,0.997282,0.073678,1
4.120930,6.729624,0.997282,0.073681,1
4.130903,6.730360,0.997282,0.073684,1
4.140876,6.731097,0.997281,0.073686,1
4.150849,6.731833,0.997281,0.073689,1
4.160823,6.732570,0.997281,0.073691,1
4.170796,6.733306,0.997281,0.073694,1
4.180769,6.734043,0.997281,0.073697,1
4.190742,6.734780,0.997281,0.073699,1
4.200715,6.735516,0.997280,0.073702,1
4.210688,6.736253,0.997280,0.073705,1
4.220661,6.736989,0.997280,0.073707,1
4.230634,6.737726,0.997280,0.073709,1
4.240607,6.738463,0.997280,0.073711,1
4.250580,6.739200,0.997279,0.073713,1
4.260553,6.739937,0.997279,0.073716,1
4.270526,6.740674,0.997279,0.073718,1
4.280499,6.741411,0.997279,0.073720,1
4.290472,6.742147,0.997279,0.073722,1
4.300445,6.742884,0.997279,0.073724,1
4.310418,6.743621,0.997278,0.073727,1
4.320391,6.744358,0.997278,0.073728,1
4.330364,6.745095,0.997278,0.073730,1
4.340337,6.745832,0.997278,0.073732,1
4.350310,6.746569,0.997278,0.073734,1
4.360283,6.747307,0.997278,0.073736,1
4.370256,6.748044,0.997278,0.073738,1
4.380229,6.748781,0.997278,0.073740,1
4.390202,6.749518,0.997277,0.073741,1
4.400175,6.750255,0.997277,0.073743,1
4.410148,6.750992,0.997277,0.073745,1
4.420121,6.751729,0.997277,0.073747,1
4.430094,6.752467,0.997277,0.073748,1
4.440067,6.753204,0.997277,0.073750,1
4.450040,6.753941,0.997277,0.073752,1
4.460013,6.754679,0.997277,0.073753,1
4.469986,6.755416,0.997276,0.073755,1
4.479959,6.756153,0.997276,0.073756,1
4.489932,6.756890,0.997276,0.073758,1
4.499905,6.757628,0.997276,0.073759,1
4.509878,6.758365,0.997276,0.073761,1
4.519851,6.759103,0.997276,0.073762,1
4.529824,6.759840,0.997276,0.073764,1
4.539796,6.760577,0.997276,0.073765,1
4.549769,6.761315,0.997276,0.073766,1
4.559742,6.762052,0.997275,0.073768,1
4.569715,6.762790,0.997275,0.073769,1
4.579688,6.763527,0.997275,0.073771,1
4.589661,6.764265,0.997275,0.073772,1
4.599634,6.765002,0.997275,0.073773,1
4.609607,6.765740,0.997275,0.073775,1
4.619580,6.766478,0.997275,0.073776,1
4.629553,6.767215,0.997275,0.073777,1
4.639525,6.767953,0.997275,0.073778,1
4.649498,6.768690,0.997275,0.073779,1
4.659471,6.769428,0.997275,0.073780,1
4.669444,6.770166,0.997274,0.073782,1
4.679417,6.770903,0.997274,0.073783,1
4.689390,6.771641,0.997274,0.073784,1
4.699363,6.772379,0.997274,0.073785,1
4.709336,6.773116,0.997274,0.073786,1
4.719308,6.773854,0.997274,0.073787,1
4.729281,6.774592,0.997274,0.073788,1
4.739254,6.775330,0.997274,0.073789,1
4.749227,6.776067,0.997274,0.073790,1
4.759200,6.776805,0.997274,0.073791,1
4.769173,6.777543,0.997274,0.073792,1
4.779145,6.778281,0.997274,0.073793,1
4.789118,6.779018,0.997273,0.073794,1
4.799091,6.779756,0.997273,0.073795,1
4.809064,6.780494,0.997273,0.073796,1
4.819037,6.781232,0.997273,0.073797,1
4.829010,6.781970,0.997273,0.073798,1
4.838983,6.782708,0.997273,0.073799,1
4.848955,6.783445,0.997273,0.073800,1
4.858928,6.784183,0.997273,0.073801,1
4.868901,6.784921,0.997273,0.073802,1
4.878874,6.785659,0.997273,0.073803,1
4.888847,6.786397,0.997273,0.073804,1
4.898819,6.787135,0.997273,0.073805,1
4.908792,6.787873,0.997273,0.073805,1
4.918765,6.788611,0.997273,0.073806,1
4.928738,6.789349,0.997273,0.073807,1
4.938711,6.790087,0.997272,0.073808,1
4.948684,6.790825,0.997272,0.073809,1
4.958656,6.791563,0.997272,0.073810,1
4.968629,6.792301,0.997272,0.073810,1
4.978602,6.793039,0.997272,0.073811,1
4.988575,6.793777,0.997272,0.073812,1
4.998548,6.794515,0.997272,0.073813,1
5.008520,6.795253,0.997272,0.073814,1
5.018493,6.795991,0.997272,0.073814,1
5.028466,6.796729,0.997272,0.073815,1
5.038439,6.797467,0.997272,0.073816,1
5.048412,6.798205,0.997272,0.073816,1
5.058384,6.798943,0.997272,0.073817,1
5.068357,6.799681,0.997272,0.073818,1
5.078330,6.800419,0.997272,0.073819,1
5.088303,6.801157,0.997272,0.073819,1
5.098276,6.801895,0.997272,0.073820,1
5.108248,6.802633,0.997272,0.073821,1
5.118221,6.803371,0.997271,0.073822,1
5.128194,6.804110,0.997271,0.073822,1
5.138167,6.804848,0.997271,0.073823,1
5.148140,6.805586,0.997271,0.073824,1
5.158112,6.806324,0.997271,0.073824,1
5.168085,6.807062,0.997271,0.073825,1
5.178058,6.807800,0.997271,0.073826,1
5.188031,6.808538,0.997271,0.073826,1
5.198004,6.809277,0.997271,0.073827,1
5.207976,6.810015,0.997271,0.073828,1
5.217949,6.810753,0.997271,0.073828,1
5.227922,6.811491,0.997271,0.073829,1
5.237895,6.812229,0.997271,0.073830,1
5.247867,6.812968,0.997271,0.073830,1
5.257840,6.813706,0.997271,0.073831,1
5.267813,6.814444,0.997271,0.073832,1
5.277786,6.815182,0.997271,0.073832,1
5.287759,6.815920,0.997271,0.073833,1
5.297731,6.816659,0.997271,0.073834,1
5.307704,6.817397,0.997271,0.073834,1
5.317677,6.818135,0.997270,0.073835,1
5.327650,6.818873,0.997270,0.073836,1
5.337622,6.819612,0.997270,0.073837,1
5.347595,6.820350,0.997270,0.073837,1
5.357568,6.821088,0.997270,0.073838,1
5.367541,6.821827,0.997270,0.073839,1
5.377514,6.822565,0.997270,0.073839,1
5.387486,6.823303,0.997270,0.073840,1
5.397459,6.824041,0.997270,0.073841,1
5.407432,6.824780,0.997270,0.073841,1
5.417405,6.825518,0.997270,0.073842,1
5.427378,6.826256,0.997270,0.073843,1
5.437350,6.826995,0.997270,0.073844,1
5.447323,6.827733,0.997270,0.073845,1
5.457296,6.828471,0.997270,0.073845,1
5.467269,6.829210,0.997270,0.073846,1
5.477241,6.829948,0.997270,0.073847,1
5.487214,6.830686,0.997270,0.073848,1
5.497187,6.831425,0.997269,0.073848,1
5.507160,6.832163,0.997269,0.073849,1
5.517133,6.832901,0.997269,0.073850,1
5.527105,6.833640,0.997269,0.073851,1
5.537078,6.834378,0.997269,0.073852,1
5.547051,6.835117,0.997269,0.073853,1
5.557024,6.835855,0.997269,0.073854,1
